3	Product Version: USB-60x3
3	Executable File Version: 2.9.5,311 
3	Program Build Date: Dec 13 2019,  12:14:04
3	Customer Serial Number:  200-1756-1-1
3	Customer Name:  UT Dell Medical School 
3	Customer Organization:  University of Texas 
3	--------------------------------------------------------
3	TimeValues	2023	6	2	21	37	13	UTC
3	TimeStamp	Friday, June 2, 2023, 4:37:13 PM 
3	DataFormat	2.9.3,113
3	ScreenSize	142.857	107.143	// full screen size (not measured lines) in mm
3	ViewingDistance	100
3	InterPupillaryDistance	60
3	ImageShape	Fit
3	SmoothingMethod	ExponentialMovingAverage
3	SmoothingPoints	4
3	BinocularAveraging	Off
3	eyeA:pupilSegmentationMethod	Ellipse
3	eyeA:gazeNudge	0	0
3	eyeB:pupilSegmentationMethod	Ellipse
3	eyeB:gazeNudge	0	0
3	--------------------------------------------------------
3	Data Notes:
3	 1) X_Gaze and Y_Gaze are uncorrected gaze values (no smoothing, etc...).
3	 2) X_CorrectedGaze and Y_CorrectedGaze are corrected gaze values that may include smoothing, averaging, parallax correction, nudging, etc...
3	 3) Regions are calculated with respect to the corrected gaze values.
3	 4) PupilWidth and PupilHeight calculations are relative to which pupil segmentation method is active.
3	    a) Ellipse - PupilWidth is the major-axis (larger value) and PupilHeight is the minor-axis (smaller value).
3	       The major-axis and the minor-axis are both normalized by the width of the EyeCamera window so the scales of the axes are commensurable.
3	    b) Oval Fit - PupilWidth is the HORIZONTAL dimension and PupilHeight is the VERTICAL dimension of the rectangular bounding box of the unrotated Oval.
3	       The HORIZONTAL and VERTICAL dimensions are both normalized by the width and height of the EyeCamera window respectively so the scales of the axes are incommensurable (see manual for details).
3	    c) Centroid - PupilWidth and PupilHeight are 0, because no pupil size is obtained.
3	--------------------------------------------------------
3	 idName	
3	 idTest	
3	 idSession	
3	 idNotes	
3	--------------------------------------------------------
6	ATT	ADT	ALX	ALY	ACX	ACY	ARI	APW	APH	AQU	AFX	BTT	BDT	BLX	BLY	BCX	BCY	BRI	BPW	BPH	BQU	BFX	GPX	GPY	GPZ	CNT	MRK	STR
10	  1.5685	  16.9218	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.5602	  16.5559	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  0.00	  0.00	  0.00	94		
10	  1.5851	  16.5980	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.5769	  16.6613	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  0.00	  0.00	  0.00	95		
10	  1.6018	  16.6302	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.5936	  16.6915	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  0.00	  0.00	  0.00	96		
10	  1.6183	  16.5134	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.6101	  16.5483	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  0.00	  0.00	  0.00	97		
10	  1.6351	  16.7904	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.6271	  16.9307	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  0.00	  0.00	  0.00	98		
10	  1.6519	  16.7879	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.6439	  16.8361	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  0.00	  0.00	  0.00	99		
10	  1.6684	  16.5809	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.6604	  16.4777	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  0.00	  0.00	  0.00	100		
10	  1.6851	  16.6797	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.6771	  16.7136	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	101		
10	  1.7018	  16.6566	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.6937	  16.6045	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	102		
10	  1.7187	  16.8926	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.7106	  16.8730	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	103		
10	  1.7352	  16.5327	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.7272	  16.6791	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	104		
10	  1.7519	  16.7348	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.7436	  16.3724	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	105		
10	  1.7685	  16.5565	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.7607	  17.0589	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	106		
10	  1.7852	  16.6989	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  1.7770	  16.3490	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	107		
10	  1.8018	  16.6560	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.7939	  16.8562	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	108		
10	  1.8185	  16.6149	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.8105	  16.6047	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	109		
10	  1.8352	  16.7840	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.8272	  16.7608	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	110		
10	  1.8520	  16.7254	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.8438	  16.5535	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	111		
10	  1.8689	  16.8999	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.8605	  16.6719	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	112		
10	  1.8854	  16.5314	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.8772	  16.6946	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	113		
10	  1.9023	  16.8902	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.8940	  16.8646	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	114		
10	  1.9185	  16.2547	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.9106	  16.5306	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	115		
10	  1.9355	  17.0032	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.9272	  16.6485	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	116		
10	  1.9520	  16.4497	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.9440	  16.7447	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	117		
10	  1.9687	  16.7301	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.9607	  16.7929	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	118		
10	  1.9854	  16.6861	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.9775	  16.7491	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	119		
10	  2.0022	  16.7496	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  1.9941	  16.5544	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	120		
10	  2.0187	  16.5445	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  2.0106	  16.5929	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	121		
10	  2.0355	  16.7506	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  2.0275	  16.8273	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	122		
10	  2.0521	  16.6001	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  2.0441	  16.6007	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	123		
10	  2.0688	  16.7467	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  2.0607	  16.5956	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	124		
10	  2.0857	  16.8587	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  2.0776	  16.9455	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	125		
10	  2.1021	  16.4099	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  2.0941	  16.4520	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	126		
10	  2.1187	  16.6576	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  2.1107	  16.6734	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	127		
10	  2.1355	  16.7371	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  2.1274	  16.7004	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	128		
10	  2.1524	  16.9335	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	5	0.0000	  2.1441	  16.6969	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	129		
10	  2.1689	  16.5047	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.1614	  17.2366	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	130		
10	  2.1856	  16.6809	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.1774	  16.0423	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	131		
10	  2.2025	  16.8730	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.1943	  16.9260	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	132		
10	  2.2189	  16.4217	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.2108	  16.5003	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	133		
10	  2.2357	  16.8264	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.2277	  16.8892	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	134		
10	  2.2523	  16.6111	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.2442	  16.5061	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	135		
10	  2.2692	  16.8468	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.2612	  16.9858	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	136		
10	  2.2858	  16.5919	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.2778	  16.5821	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	137		
10	  2.3024	  16.6585	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.2944	  16.6100	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	138		
10	  2.3191	  16.7168	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.3111	  16.6699	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	139		
10	  2.3358	  16.6360	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.3277	  16.6580	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	140		
10	  2.3525	  16.7349	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.3443	  16.5174	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	141		
10	  2.3691	  16.5743	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.3611	  16.7964	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	142		
10	  2.3859	  16.8314	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.3778	  16.7034	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	143		
10	  2.4024	  16.5309	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.3946	  16.8009	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	144		
10	  2.4192	  16.7842	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.4110	  16.4053	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	145		
10	  2.4357	  16.5145	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.4279	  16.9496	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	146		
10	  2.4525	  16.8005	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.4445	  16.5493	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	147		
10	  2.4693	  16.7831	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.4612	  16.7675	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	148		
10	  2.4861	  16.7382	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.4778	  16.5891	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	149		
10	  2.5027	  16.6011	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.4945	  16.6619	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	150		
10	  2.5193	  16.6800	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.5111	  16.6027	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	151		
10	  2.5362	  16.8215	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.5281	  17.0223	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	152		
10	  2.5525	  16.3584	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.5446	  16.4651	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	153		
10	  2.5693	  16.7948	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.5612	  16.5785	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	154		
10	  2.5859	  16.5874	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.5778	  16.6390	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	155		
10	  2.6027	  16.7818	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.5947	  16.8746	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	156		
10	  2.6194	  16.7074	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.6115	  16.8001	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	157		
10	  2.6360	  16.6454	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.6280	  16.5556	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	158		
10	  2.6530	  16.9185	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.6447	  16.6391	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	159		
10	  2.6694	  16.4405	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.6614	  16.7413	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	160		
10	  2.6862	  16.8460	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.6780	  16.6355	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	161		
10	  2.7028	  16.5576	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.6948	  16.7874	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	162		
10	  2.7196	  16.8283	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.7114	  16.5912	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	163		
10	  2.7361	  16.4791	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.7281	  16.6695	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	164		
10	  2.7529	  16.7922	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.7447	  16.6466	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	165		
10	  2.7696	  16.6674	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.7614	  16.6894	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	166		
10	  2.7864	  16.8523	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.7781	  16.6899	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	167		
10	  2.8030	  16.5629	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  2.7948	  16.6709	0.0000	0.0000	0.0000	0.0000	-1	0.9498	0.6977	3	0.0000	  0.00	  0.00	  0.00	168		
